@relation 'CS_DOMINGO_TST-weka.filters.unsupervised.attribute.NumericToNominal-R2-10,20-22,43'

@attribute DURATION_MAX numeric
@attribute STARTHOUR_1 {0,1}
@attribute STARTHOUR_2 {0,1}
@attribute STARTHOUR_3 {0,1}
@attribute STARTHOUR_4 {0,1}
@attribute STARTHOUR_5 {0,1}
@attribute STARTHOUR_6 {0,1}
@attribute TURNO_1 {0,1}
@attribute TURNO_2 {0,1}
@attribute TURNO_3 {0,1}
@attribute DURATION numeric
@attribute CCOUNT numeric
@attribute CMINPRICE numeric
@attribute CMAXPRICE numeric
@attribute CSUMPRICE numeric
@attribute BCOUNT numeric
@attribute BMINPRICE numeric
@attribute BMAXPRICE numeric
@attribute BSUMPRICE numeric
@attribute BSTEP {0.375,0.5,0.625,0.75,0.875,1}
@attribute ONLINESTATUS_1 {0,1}
@attribute AVAILABILITY_1 {0,1}
@attribute QTD_SESSION numeric
@attribute MIN_STARTHOUR numeric
@attribute MIN_CCOUNT numeric
@attribute MAX_CCOUNT numeric
@attribute MIN_CMAXPRICE numeric
@attribute MAX_CMAXPRICE numeric
@attribute MIN_CMINPRICE numeric
@attribute MAX_CMINPRICE numeric
@attribute MIN_CSUMPRICE numeric
@attribute MAX_CSUMPRICE numeric
@attribute MIN_BCOUNT numeric
@attribute MAX_BCOUNT numeric
@attribute MIN_BMINPRICE numeric
@attribute MAX_BMINPRICE numeric
@attribute MIN_BMAXPRICE numeric
@attribute MAX_BMAXPRICE numeric
@attribute MIN_BSUMPRICE numeric
@attribute MAX_BSUMPRICE numeric
@attribute MIN_BSTEP numeric
@attribute MAX_BSTEP numeric
@attribute CLASSE_1 {0,1}

@data
0.406387,1,1,0,0,0,1,0,1,0,0.406387,0.425,0.525,0.425699,0.415123,0.5,0.482143,0.4625,0.470588,0.875,0,0,0.482143,0.416667,0.425,0.425,0.487805,0.424296,0.565476,0.533088,0.415541,0.414082,0,0.5,0.511364,0.492647,0.530303,0.454545,0.530303,0.449201,0,0.625,0
1,1,0,1,1,0,0,1,0,0,1,1,0.375,0.434441,0.958642,0.875,0.428571,0.4,0.536765,0.625,0,0,0.696429,0.625,0.975,1,0.503049,0.433099,0.386905,0.367647,0.572973,0.960298,0,0.875,0.443182,0.419118,0.435606,0.397727,0.435606,0.500571,0,0.5,0
0.490693,1,1,0,0,0,1,0,1,0,0.490693,0.375,1,0.799825,0.59321,0.375,1,0.9975,0.726471,0.875,0,0,0.446429,0.416667,0.425,0.375,1,0.801056,1,1,0.886486,0.593052,0,0.375,1,1,1,0.940909,1,0.647831,0,0.625,0
0.491423,0,1,1,1,0,0,0,1,0,0.491423,0.541667,1,0.609266,0.572531,0.5,0.839286,0.725,0.772059,1,0,0,0.553571,0.291667,0.375,0.541667,0.807927,0.609155,1,0.919118,0.557432,0.57227,0,0.5,0.965909,0.801471,0.92803,0.693182,0.92803,0.683219,0,0.6875,1
0.350365,0,0,1,1,0,1,0,0,1,0.350365,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,0.5,0,0,0.375,0.041667,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.4375,0
0.382664,1,0,1,0,1,0,1,0,0,0.382664,0.375,1,1,0.936728,0.375,1,1,1,0.5,0,0,0.375,0.541667,0.425,0.375,1,1,1,1,1,0.938275,0,0.375,1,1,1,1,1,1,0,0.4375,0
0.357664,1,0,0,1,1,0,1,0,0,0.357664,0.391667,0.44,0.369755,0.372531,0.375,0.421429,0.3825,0.364706,0.625,0,0,0.375,0.583333,0.475,0.391667,0.390244,0.367958,0.464286,0.415441,0.403378,0.371278,0,0.375,0.434091,0.398529,0.409091,0.381818,0.409091,0.367009,0,0.5,0
0.404562,1,1,0,0,0,1,0,1,0,0.404562,0.458333,1,1,1,0.375,1,0.95,0.698529,0.375,1,1,0.339286,0.416667,0.675,0.458333,1,1,1,1,1,1,0,0.375,1,1,1,0.897727,1,0.626142,0,0.375,0
1,1,0,1,1,0,0,1,0,0,1,0.458333,1,1,1,0.375,1,1,1,1,0,0,0.732143,0.625,0.425,0.458333,1,1,1,1,1,1,0,0.375,1,1,1,1,1,1,0,0.6875,1
0.365876,1,1,0,0,1,0,0,1,0,0.365876,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,1,0,0,0.517857,0.458333,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.6875,0
0.468978,1,0,1,0,0,1,0,1,0,0.468978,0.541667,0.425,0.381993,0.433642,0.625,0.410714,0.4,0.433824,0.375,0,0,0.517857,0.375,0.575,0.541667,0.411585,0.380282,0.446429,0.441176,0.442568,0.432692,0,0.625,0.420455,0.419118,0.435606,0.397727,0.435606,0.420662,0,0.5,0
0.559124,1,1,1,0,0,0,1,0,0,0.559124,0.508333,1,1,1,0.625,1,1,1,0.5,0,0,0.446429,0.666667,0.525,0.508333,1,1,1,1,1,1,0,0.625,1,1,1,1,1,1,0,0.4375,0
0.355474,1,1,0,0,1,0,0,1,0,0.355474,0.341667,0.36,0.341783,0.346296,0.375,0.364286,0.3425,0.341176,1,0,0,0.446429,0.458333,0.325,0.341667,0.341463,0.339789,0.369048,0.356618,0.345946,0.344913,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.6875,0
0.805109,1,0,1,0,0,1,0,1,0,0.805109,0.575,0.36,0.359266,0.396296,0.625,0.375,0.3675,0.385294,0.375,1,1,0.482143,0.375,0.375,0.575,0.35061,0.357394,0.369048,0.367647,0.35473,0.395161,0,0.625,0.375,0.360294,0.359848,0.368182,0.359848,0.382991,0,0.4375,0
0.353285,0,1,0,1,0,1,0,0,1,0.353285,0.341667,0.36,0.341783,0.346296,0.375,0.364286,0.3425,0.341176,0.625,0,0,0.375,0.208333,0.325,0.341667,0.341463,0.339789,0.369048,0.356618,0.345946,0.344913,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.5,0
1,1,1,0,0,0,1,0,1,0,1,0.975,0.375,0.469406,0.776235,0.5,0.410714,0.395,0.401471,0.375,1,1,0.375,0.416667,1,0.975,0.564024,0.46831,0.386905,0.367647,0.988514,0.776985,0,0.5,0.420455,0.389706,0.397727,0.393182,0.397727,0.395548,0,0.375,0
0.35438,1,1,0,0,1,0,0,1,0,0.35438,0.375,0.625,0.434441,0.399691,0.375,0.553571,0.475,0.419118,0.375,1,1,0.339286,0.458333,0.425,0.375,0.503049,0.433099,0.684524,0.551471,0.462838,0.398573,0,0.375,0.602273,0.507353,0.549242,0.465909,0.549242,0.409247,0,0.375,0
1,0,1,1,0,0,1,0,0,1,1,1,0.35,0.539336,0.68858,0.625,0.4,0.4,0.444118,0.75,0,0,0.517857,0,1,1,0.411585,0.538732,0.357143,0.404412,0.64527,0.688896,0,0.625,0.406818,0.419118,0.435606,0.397727,0.435606,0.428653,0,0.625,0
0.376277,1,1,1,0,0,0,1,0,0,0.376277,0.441667,0.415,0.361014,0.377469,0.5,0.403571,0.37,0.383824,0.375,1,1,0.375,0.666667,0.475,0.441667,0.375,0.359155,0.434524,0.397059,0.377703,0.376241,0,0.5,0.411364,0.383824,0.390152,0.370455,0.390152,0.381849,0,0.375,0
0.478285,1,0,1,0,0,1,0,1,0,0.478285,0.858333,0.345,0.469406,0.801235,1,0.353571,0.475,0.702941,0.375,1,1,0.589286,0.375,0.425,0.858333,0.411585,0.46831,0.35119,0.441176,0.402027,0.802109,0,1,0.347727,0.419118,0.435606,0.465909,0.435606,0.629566,0,0.375,0
0.499088,1,1,0,0,0,1,0,1,0,0.499088,0.375,0.675,0.469406,0.412037,0.5,0.589286,0.5,0.536765,0.5,0,0,0.482143,0.416667,0.375,0.375,0.564024,0.46831,0.744048,0.588235,0.442568,0.41098,0,0.5,0.647727,0.536765,0.587121,0.488636,0.587121,0.500571,0,0.5,0
0.372445,1,1,0,0,0,1,0,1,0,0.372445,0.375,0.375,0.347028,0.353395,0.375,0.375,0.35,0.345588,0.375,1,1,0.339286,0.416667,0.425,0.375,0.35061,0.34507,0.386905,0.367647,0.361486,0.352047,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.375,0
0.472993,1,1,0,0,1,0,0,1,0,0.472993,0.508333,0.375,0.352273,0.383642,0.75,0.375,0.3575,0.398529,0.375,0,0,0.875,0.458333,0.425,0.508333,0.35061,0.350352,0.386905,0.367647,0.361486,0.382444,0,0.75,0.375,0.360294,0.359848,0.359091,0.359848,0.393265,0,0.5,1
0.461314,1,0,1,0,0,1,0,1,0,0.461314,0.425,1,0.854021,0.529321,0.375,1,1,0.772059,0.5,0,1,0.803571,0.375,0.525,0.425,1,0.855634,1,1,0.746622,0.528846,0,0.375,1,1,1,1,1,0.683219,0,0.625,0
0.47135,1,0,1,0,1,0,1,0,0,0.47135,0.458333,0.425,0.387238,0.389815,0.5,0.410714,0.3875,0.397059,1,0,0,0.696429,0.541667,0.425,0.458333,0.381098,0.385563,0.446429,0.404412,0.368243,0.388648,0,0.5,0.420455,0.389706,0.397727,0.386364,0.397727,0.392123,0,0.6875,1
0.436496,0,0,1,1,1,0,0,0,1,0.436496,0.625,0.375,0.390734,0.465741,0.5,0.403571,0.3875,0.394118,0.375,1,1,0.375,0.125,0.725,0.625,0.375,0.389085,0.386905,0.367647,0.44527,0.46495,0,0.5,0.411364,0.383824,0.390152,0.386364,0.390152,0.38984,0,0.375,0
0.454745,1,1,0,1,0,0,1,0,0,0.454745,0.591667,0.39,0.434441,0.495062,0.75,0.385714,0.475,0.508824,0.375,0,0,0.553571,0.5,0.475,0.591667,0.503049,0.433099,0.404762,0.551471,0.503378,0.494417,0,0.75,0.388636,0.507353,0.549242,0.465909,0.549242,0.478881,0,0.5,0
0.57646,1,0,1,0,0,1,0,1,0,0.57646,0.641667,1,0.941434,1,0.5,1,1,1,0.375,1,1,0.375,0.375,1,0.641667,1,0.943662,1,1,1,1,0,0.5,1,1,1,1,1,1,0,0.375,0
0.349635,1,0,1,0,0,1,0,1,0,0.349635,0.341667,0.825,0.504371,0.375,0.375,0.696429,0.575,0.477941,0.375,1,1,0.410714,0.375,0.325,0.375,0.625,0.625,0.922619,0.698529,0.408784,0.466501,0,0.625,0.784091,0.625,0.700758,0.713636,0.700758,0.796233,0,0.375,0
0.375912,1,1,1,0,0,0,1,0,0,0.375912,0.375,0.575,0.416958,0.375,0.375,0.517857,0.45,0.404412,0.375,1,1,0.339286,0.666667,0.425,0.375,0.472561,0.415493,0.625,0.514706,0.408784,0.373759,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.375,0
0.35073,0,1,1,0,1,0,0,1,0,0.35073,0.341667,0.36,0.341783,0.346296,0.375,0.364286,0.3425,0.341176,0.625,0,0,0.375,0.25,0.325,0.341667,0.341463,0.339789,0.369048,0.356618,0.345946,0.344913,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.5,0
0.581569,1,0,0,1,1,0,1,0,0,0.581569,0.641667,0.4,0.381993,0.442284,0.5,0.392857,0.375,0.382353,0.5,0,0,0.446429,0.583333,0.425,0.641667,0.381098,0.380282,0.416667,0.404412,0.381757,0.441377,0,0.5,0.397727,0.389706,0.397727,0.375,0.397727,0.380708,0,0.5,0
0.382482,1,1,0,1,0,0,1,0,0,0.382482,0.375,0.44,0.399476,0.371296,0.625,0.421429,0.425,0.460294,0.375,0,0,0.517857,0.5,0.325,0.375,0.390244,0.397887,0.464286,0.415441,0.356757,0.370037,0,0.625,0.434091,0.398529,0.409091,0.420455,0.409091,0.44121,0,0.5,1
0.607117,1,1,1,0,0,0,1,0,0,0.607117,0.641667,0.345,1,1,0.625,0.353571,0.475,0.469118,1,0,0,0.803571,0.666667,0.375,0.641667,0.411585,1,0.35119,0.441176,0.381757,1,0,0.625,0.347727,0.419118,0.435606,0.465909,0.435606,0.448059,0,0.6875,1
0.726825,1,1,0,0,1,0,0,1,0,0.726825,0.608333,1,1,1,0.375,1,1,1,1,0,0,0.875,0.458333,1,0.608333,1,1,1,1,1,1,0,0.375,1,1,1,1,1,1,0,0.6875,1
0.349635,1,0,1,0,0,1,0,1,0,0.349635,0.341667,0.36,0.341783,0.346296,0.375,0.364286,0.3425,0.341176,0.375,1,1,0.339286,0.375,0.325,0.341667,0.341463,0.339789,0.369048,0.356618,0.345946,0.344913,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.375,0
0.863139,0,1,1,0,0,1,0,0,1,0.863139,1,0.345,0.36451,0.626543,1,0.353571,0.375,0.522059,1,0,0,1,0,0.325,1,0.320122,0.362676,0.327381,0.363971,0.341216,0.626551,0,1,0.329545,0.357353,0.32197,0.375,0.32197,0.489155,0,0.6875,1
0.47208,1,0,0,1,0,1,1,0,0,0.47208,0.475,0.475,0.381993,0.362654,0.375,0.446429,0.4,0.375,1,0,0,0.553571,0.708333,0.575,0.475,0.411585,0.380282,0.505952,0.441176,0.381757,0.361352,0,0.375,0.465909,0.419118,0.435606,0.397727,0.435606,0.375,0,0.6875,1
0.553467,1,1,0,0,1,0,0,1,0,0.553467,0.408333,1,0.941434,0.884259,0.5,1,1,1,0.5,0,1,0.589286,0.458333,0.425,0.408333,1,0.943662,1,1,1,0.885546,0,0.5,1,1,1,1,1,1,0,0.4375,0
0.365693,0,1,1,0,0,1,0,0,1,0.365693,0.391667,0.33,0.626748,0.449383,0.375,0.946429,0.75,0.580882,0.625,0,0,0.375,0,0.475,0.391667,0.838415,0.626761,0.333333,0.334559,0.571622,0.448511,0,0.375,1,0.830882,0.965909,0.715909,0.965909,0.534817,0,0.5,0
1,1,1,1,0,0,0,1,0,0,1,0.891667,0.47,0.381993,0.616667,0.625,0.442857,0.3975,0.460294,1,0,0,0.660714,0.666667,1,0.891667,0.411585,0.380282,0.5,0.4375,0.838514,0.616625,0,0.625,0.461364,0.416176,0.431818,0.395455,0.431818,0.44121,0,0.6875,1
0.496168,0,1,1,1,0,0,0,1,0,0.496168,0.741667,0.35,0.369755,0.404012,0.625,0.360714,0.35,0.369118,0.375,1,1,0.410714,0.291667,0.775,0.741667,0.390244,0.367958,0.357143,0.349265,0.426351,0.402916,0,0.625,0.356818,0.360294,0.359848,0.352273,0.359848,0.370434,0,0.375,0
0.457847,1,1,0,0,0,1,0,1,0,0.457847,0.558333,0.5,0.390734,0.387346,0.5,0.464286,0.4125,0.433824,1,0,0,0.589286,0.416667,0.775,0.558333,0.426829,0.389085,0.535714,0.459559,0.388514,0.386166,0,0.5,0.488636,0.433824,0.454545,0.409091,0.454545,0.420662,0,0.6875,1
0.506934,1,1,0,0,1,0,0,1,0,0.506934,0.358333,0.475,0.381993,0.362654,0.375,0.446429,0.4,0.375,0.625,0,0,1,0.458333,0.375,0.358333,0.411585,0.380282,0.505952,0.441176,0.381757,0.361352,0,0.375,0.465909,0.419118,0.435606,0.397727,0.435606,0.375,0,0.5,0
0.356752,1,1,0,0,0,1,0,1,0,0.356752,0.358333,1,1,0.713889,0.375,1,1,1,0.625,0,0,0.375,0.416667,0.375,0.358333,1,1,1,1,1,0.71433,0,0.375,1,1,1,1,1,1,0,0.5,0
0.574088,1,1,0,0,1,0,0,1,0,0.574088,0.508333,1,1,1,0.75,1,1,1,0.5,0,0,0.875,0.458333,0.475,0.508333,1,1,1,1,1,1,0,0.75,1,1,1,1,1,1,0,0.5,0
0.433577,1,1,0,1,0,0,1,0,0,0.433577,0.375,1,1,1,0.375,1,1,1,0.5,0,0,0.375,0.5,0.425,0.375,1,1,1,1,1,1,0,0.375,1,1,1,1,1,1,0,0.4375,0
0.362956,1,1,0,0,0,1,0,1,0,0.362956,0.375,0.625,0.434441,0.381173,0.375,0.553571,0.475,0.419118,0.375,1,1,0.339286,0.416667,0.425,0.375,0.503049,0.433099,0.684524,0.551471,0.422297,0.379963,0,0.375,0.602273,0.507353,0.549242,0.465909,0.549242,0.409247,0,0.375,0
0.356934,1,1,0,1,0,0,1,0,0,0.356934,0.341667,0.36,0.341783,0.346296,0.375,0.364286,0.3425,0.341176,1,0,0,0.446429,0.5,0.325,0.341667,0.341463,0.339789,0.369048,0.356618,0.345946,0.344913,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.6875,0
0.35073,0,0,1,0,1,1,0,0,1,0.35073,0.358333,1,1,0.529321,0.5,1,1,1,0.375,1,1,0.375,0.083333,0.325,0.358333,0.320122,1,0.327381,1,0.341216,0.528846,0,0.5,0.329545,1,0.32197,1,0.32197,1,0,0.375,0
1,1,0,1,0,0,1,0,1,0,1,0.408333,0.465,0.854021,0.555247,0.375,1,1,0.772059,0.875,0,0,0.875,0.375,0.425,0.408333,1,0.855634,0.494048,0.433824,0.765541,0.554901,0,0.375,1,1,1,1,1,0.683219,0,0.625,0
1,1,1,0,0,1,0,0,1,0,1,1,0.325,0.390734,0.424383,0.875,0.339286,0.3475,0.376471,0.5,0,0,1,0.458333,0.375,1,0.320122,0.389085,0.327381,0.330882,0.341216,0.423387,0,0.875,0.329545,0.330882,0.32197,0.35,0.32197,0.376142,0,0.5,0
0.376277,1,0,1,0,1,0,1,0,0,0.376277,0.375,0.425,0.36451,0.362654,0.375,0.410714,0.375,0.360294,0.375,0,0,0.410714,0.541667,0.425,0.375,0.381098,0.362676,0.446429,0.404412,0.381757,0.361352,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.5,1
0.54562,1,1,0,0,0,1,0,1,0,0.54562,0.425,0.525,0.399476,0.41821,0.5,0.482143,0.425,0.448529,1,0,0,0.767857,0.416667,0.375,0.425,0.442073,0.397887,0.565476,0.477941,0.39527,0.417184,0,0.5,0.511364,0.448529,0.473485,0.420455,0.473485,0.432078,0,0.6875,1
0.430292,1,0,1,0,1,0,1,0,0,0.430292,0.525,0.34,0.347028,0.369136,0.5,0.364286,0.3425,0.351471,0.5,0,1,0.410714,0.541667,0.625,0.525,0.35061,0.34507,0.345238,0.356618,0.380405,0.367866,0,0.5,0.361364,0.351471,0.348485,0.345455,0.348485,0.356735,0,0.4375,0
0.908577,1,1,0,0,0,1,0,1,0,0.908577,0.475,0.375,0.357517,0.384568,0.375,0.396429,0.365,0.354412,0.5,0,0,0.482143,0.416667,0.725,0.475,0.368902,0.355634,0.386905,0.367647,0.42973,0.383375,0,0.375,0.402273,0.377941,0.382576,0.365909,0.382576,0.359018,0,0.5,0
0.356022,1,1,1,0,0,0,1,0,0,0.356022,0.358333,0.475,0.381993,0.362654,0.375,0.446429,0.4,0.375,0.375,0,0,0.375,0.666667,0.375,0.358333,0.411585,0.380282,0.505952,0.441176,0.381757,0.361352,0,0.375,0.465909,0.419118,0.435606,0.397727,0.435606,0.375,0,0.375,1
0.468248,1,1,0,1,0,0,1,0,0,0.468248,0.558333,0.375,0.854021,0.505864,0.375,0.410714,0.375,0.360294,0.5,0,0,0.375,0.5,0.875,0.558333,1,0.855634,0.386905,0.367647,0.668243,0.505273,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.4375,0
0.380657,1,1,0,0,1,0,0,1,0,0.380657,0.475,0.45,0.373252,0.359568,0.375,0.428571,0.3875,0.367647,0.375,1,1,0.339286,0.458333,0.725,0.475,0.396341,0.371479,0.47619,0.422794,0.375,0.358251,0,0.375,0.443182,0.404412,0.416667,0.386364,0.416667,0.369292,0,0.375,0
0.354197,1,0,1,0,1,0,1,0,0,0.354197,0.358333,0.725,0.469406,0.393519,0.375,0.625,0.525,0.448529,0.375,1,1,0.339286,0.541667,0.375,0.358333,0.564024,0.46831,0.803571,0.625,0.449324,0.39237,0,0.375,0.693182,0.566176,0.625,0.511364,0.625,0.432078,0,0.375,0
0.353102,1,1,0,0,1,0,0,1,0,0.353102,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,0.5,0,0,0.375,0.458333,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.4375,0
0.356934,0,1,1,0,0,1,0,0,1,0.356934,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,0.5,0,0,0.375,0,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.4375,0
0.418066,1,0,1,0,0,1,0,1,0,0.418066,0.425,1,1,1,0.375,1,1,0.919118,0.5,0,0,0.375,0.375,0.575,0.425,1,1,1,1,1,1,0,0.375,1,1,1,1,1,0.797374,0,0.4375,0
0.550912,1,1,0,0,1,0,0,1,0,0.550912,0.858333,0.345,0.451923,0.662346,0.5,0.482143,0.425,0.448529,0.625,0,0,0.410714,0.458333,0.525,0.858333,0.442073,0.450704,0.35119,0.477941,0.476351,0.662531,0,0.5,0.511364,0.448529,0.473485,0.420455,0.473485,0.432078,0,0.5,0
0.35146,1,0,1,0,1,0,1,0,0,0.35146,0.358333,1,1,0.529321,0.5,1,1,1,0.375,1,1,0.375,0.541667,0.325,0.358333,0.320122,1,0.327381,1,0.341216,0.528846,0,0.5,0.329545,1,0.32197,1,0.32197,1,0,0.375,0
1,1,1,1,0,0,0,1,0,0,1,1,0.35,1,1,1,0.371429,0.525,0.647059,1,0,0,1,0.666667,1,1,1,1,0.357143,0.386029,1,1,0,1,0.370455,0.566176,0.625,0.511364,0.625,0.586187,0,0.6875,1
0.582482,1,0,0,1,0,1,1,0,0,0.582482,0.658333,0.365,0.373252,0.444753,1,0.367857,0.37,0.461765,0.375,1,1,0.732143,0.708333,0.675,0.658333,0.396341,0.371479,0.375,0.397059,0.443243,0.443859,0,1,0.365909,0.383824,0.390152,0.370455,0.390152,0.442352,0,0.5,0
0.355657,1,0,1,1,0,0,1,0,0,0.355657,0.341667,0.36,0.341783,0.346296,0.375,0.364286,0.3425,0.341176,0.625,0,0,0.375,0.625,0.325,0.341667,0.341463,0.339789,0.369048,0.356618,0.345946,0.344913,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.5,0
0.349635,1,1,0,0,1,0,0,1,0,0.349635,0.341667,0.475,0.381993,0.353395,0.375,0.446429,0.4,0.375,0.375,1,1,0.339286,0.458333,0.325,0.341667,0.411585,0.380282,0.505952,0.441176,0.361486,0.352047,0,0.375,0.465909,0.419118,0.435606,0.397727,0.435606,0.375,0,0.375,0
0.384672,1,1,0,0,0,1,0,1,0,0.384672,0.425,0.5,0.390734,0.376543,0.375,0.464286,0.4125,0.382353,0.375,1,1,0.339286,0.416667,0.575,0.425,0.426829,0.389085,0.535714,0.459559,0.412162,0.37531,0,0.375,0.488636,0.433824,0.454545,0.409091,0.454545,0.380708,0,0.375,0
0.479562,1,0,1,0,1,0,1,0,0,0.479562,0.441667,0.425,0.381993,0.396605,0.5,0.410714,0.4,0.404412,0.625,0,0,0.553571,0.541667,0.425,0.441667,0.411585,0.380282,0.446429,0.441176,0.402027,0.395471,0,0.5,0.420455,0.419118,0.435606,0.397727,0.435606,0.397831,0,0.5,0
0.443978,1,0,0,1,0,1,1,0,0,0.443978,0.641667,0.4,0.381993,0.410494,0.375,0.446429,0.4,0.375,0.375,1,1,0.339286,0.708333,1,0.641667,0.411585,0.380282,0.416667,0.386029,0.486486,0.409429,0,0.375,0.465909,0.419118,0.435606,0.397727,0.435606,0.375,0,0.375,0
0.475182,1,0,0,1,1,0,1,0,0,0.475182,0.658333,0.37,0.381993,0.457716,0.875,0.410714,0.4,0.492647,1,0,0,0.696429,0.583333,0.475,0.658333,0.411585,0.380282,0.380952,0.441176,0.422297,0.456886,0,0.875,0.420455,0.419118,0.435606,0.397727,0.435606,0.466324,0,0.6875,1
1,1,1,0,0,1,0,0,1,0,1,0.441667,0.575,0.766608,0.776235,0.5,1,0.95,1,1,0,0,0.696429,0.458333,0.475,0.441667,1,0.767606,0.625,0.514706,0.780405,0.776985,0,0.5,1,1,1,0.897727,1,0.91153,0,0.6875,1
0.349635,0,1,0,1,1,0,0,0,1,0.349635,0.341667,0.975,0.556818,0.384259,0.375,0.803571,0.65,0.522059,0.375,1,1,0.410714,0,0.325,0.375,0.716463,0.625,0.922619,0.808824,0.429054,0.466501,0,0.625,0.784091,0.713235,0.814394,0.713636,0.814394,0.796233,0,0.375,0
0.349635,0,1,1,0,0,1,0,0,1,0.349635,0.341667,0.825,0.504371,0.375,0.375,0.696429,0.575,0.477941,0.375,1,1,0.410714,0,0.325,0.375,0.625,0.625,0.922619,0.698529,0.408784,0.466501,0,0.625,0.784091,0.625,0.700758,0.713636,0.700758,0.796233,0,0.375,0
0.554197,1,0,1,0,0,1,0,1,0,0.554197,0.458333,0.475,0.572552,0.49784,0.75,0.446429,0.6725,0.697059,0.375,1,1,0.446429,0.375,0.375,0.458333,0.743902,0.572183,0.505952,0.841912,0.529054,0.497208,0,0.75,0.465909,0.739706,0.848485,0.645455,0.848485,0.625,0,0.375,0
0.508759,1,1,0,0,0,1,0,1,0,0.508759,0.708333,0.415,0.469406,0.611728,0.5,0.403571,0.4,0.401471,0.375,1,1,0.375,0.416667,1,0.708333,0.564024,0.46831,0.434524,0.404412,0.890541,0.611663,0,0.5,0.411364,0.419118,0.435606,0.397727,0.435606,0.395548,0,0.375,0
0.392883,1,0,1,1,0,0,1,0,0,0.392883,0.391667,0.375,0.369755,0.360494,0.375,0.375,0.35,0.345588,0.75,0,0,0.482143,0.625,0.425,0.391667,0.35061,0.367958,0.386905,0.367647,0.361486,0.359181,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.5625,0
0.639416,1,0,0,1,1,0,1,0,0,0.639416,0.475,0.425,0.36451,0.362654,0.375,0.410714,0.375,0.360294,0.5,0,0,0.553571,0.583333,0.525,0.475,0.381098,0.362676,0.446429,0.404412,0.368243,0.361352,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.5,0
0.362774,1,1,1,0,0,0,1,0,0,0.362774,0.341667,0.39,0.352273,0.348148,0.375,0.385714,0.3575,0.35,0.375,0,0,0.446429,0.666667,0.325,0.341667,0.359756,0.350352,0.404762,0.378676,0.35,0.346774,0,0.375,0.388636,0.369118,0.371212,0.359091,0.371212,0.355594,0,0.5,1
0.667701,1,0,1,0,1,0,1,0,0,0.667701,0.641667,0.62,0.609266,0.952778,0.625,0.660714,0.725,0.830882,0.375,0,0,0.839286,0.541667,0.425,0.641667,0.807927,0.609155,0.678571,0.919118,0.665541,0.954404,0,0.625,0.738636,0.801471,0.92803,0.693182,0.92803,0.728881,0,0.625,1
0.417518,1,0,1,0,1,0,1,0,0,0.417518,0.358333,0.4,0.355769,0.353395,0.375,0.392857,0.3625,0.352941,1,0,0,0.553571,0.541667,0.375,0.358333,0.365854,0.353873,0.416667,0.386029,0.361486,0.352047,0,0.375,0.397727,0.375,0.378788,0.363636,0.378788,0.357877,0,0.6875,1
0.349635,1,1,0,0,0,1,0,1,0,0.349635,0.341667,0.45,0.373252,0.351852,0.375,0.428571,0.3875,0.367647,0.375,1,1,0.339286,0.416667,0.325,0.341667,0.396341,0.371479,0.47619,0.422794,0.358108,0.350496,0,0.375,0.443182,0.404412,0.416667,0.386364,0.416667,0.369292,0,0.375,0
0.49708,1,1,0,0,0,1,0,1,0,0.49708,0.408333,0.4,0.381993,0.376543,0.5,0.392857,0.4,0.397059,0.375,0,0,0.553571,0.416667,0.425,0.408333,0.365854,0.380282,0.416667,0.386029,0.371622,0.37531,0,0.5,0.397727,0.375,0.378788,0.397727,0.378788,0.392123,0,0.625,1
