@relation 'CS_DOMINGO_TRN-weka.filters.unsupervised.attribute.NumericToNominal-R2-10,20-22,43'

@attribute DURATION_MAX numeric
@attribute STARTHOUR_1 {0,1}
@attribute STARTHOUR_2 {0,1}
@attribute STARTHOUR_3 {0,1}
@attribute STARTHOUR_4 {0,1}
@attribute STARTHOUR_5 {0,1}
@attribute STARTHOUR_6 {0,1}
@attribute TURNO_1 {0,1}
@attribute TURNO_2 {0,1}
@attribute TURNO_3 {0,1}
@attribute DURATION numeric
@attribute CCOUNT numeric
@attribute CMINPRICE numeric
@attribute CMAXPRICE numeric
@attribute CSUMPRICE numeric
@attribute BCOUNT numeric
@attribute BMINPRICE numeric
@attribute BMAXPRICE numeric
@attribute BSUMPRICE numeric
@attribute BSTEP {0.375,0.5,0.625,0.75,0.875,1}
@attribute ONLINESTATUS_1 {0,1}
@attribute AVAILABILITY_1 {0,1}
@attribute QTD_SESSION numeric
@attribute MIN_STARTHOUR numeric
@attribute MIN_CCOUNT numeric
@attribute MAX_CCOUNT numeric
@attribute MIN_CMAXPRICE numeric
@attribute MAX_CMAXPRICE numeric
@attribute MIN_CMINPRICE numeric
@attribute MAX_CMINPRICE numeric
@attribute MIN_CSUMPRICE numeric
@attribute MAX_CSUMPRICE numeric
@attribute MIN_BCOUNT numeric
@attribute MAX_BCOUNT numeric
@attribute MIN_BMINPRICE numeric
@attribute MAX_BMINPRICE numeric
@attribute MIN_BMAXPRICE numeric
@attribute MAX_BMAXPRICE numeric
@attribute MIN_BSUMPRICE numeric
@attribute MAX_BSUMPRICE numeric
@attribute MIN_BSTEP numeric
@attribute MAX_BSTEP numeric
@attribute CLASSE_1 {0,1}

@data
0.536679,1,0,0,1,1,0,1,0,0,0.536679,0.358333,1,1,0.837346,0.375,1,1,1,1,0,0,0.553571,0.583333,0.375,0.358333,1,1,1,1,1,0.8384,0,0.375,1,1,1,1,1,1,0,0.6875,1
0.356752,0,1,1,0,0,1,0,0,1,0.356752,0.391667,0.425,0.36451,0.368827,0.375,0.410714,0.375,0.360294,0.375,1,1,0.339286,0,0.475,0.391667,0.381098,0.362676,0.446429,0.404412,0.39527,0.367556,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.375,0
0.39708,1,1,0,0,0,1,0,1,0,0.39708,0.341667,1,1,0.606481,0.375,1,1,1,0.5,0,0,0.446429,0.416667,0.325,0.341667,1,1,1,1,0.915541,0.60639,0,0.375,1,1,1,1,1,1,0,0.5,0
0.586131,1,1,1,0,0,0,1,0,0,0.586131,0.491667,0.4,0.416958,0.437346,0.875,0.392857,0.45,0.557353,0.375,0,0,0.589286,0.666667,0.375,0.491667,0.472561,0.415493,0.416667,0.514706,0.408784,0.436414,0,0.875,0.397727,0.477941,0.511364,0.443182,0.511364,0.516553,0,0.4375,1
0.557847,1,1,0,0,0,1,0,1,0,0.557847,0.558333,0.365,0.355769,0.403704,0.625,0.392857,0.3625,0.397059,0.375,0,0,0.553571,0.416667,0.425,0.558333,0.365854,0.353873,0.375,0.386029,0.371622,0.402605,0,0.625,0.397727,0.375,0.378788,0.363636,0.378788,0.392123,0,0.625,1
0.792336,1,1,0,0,1,0,0,1,0,0.792336,0.408333,0.975,0.644231,0.49537,0.25,0.339286,0.325,0.330882,0.5,0,1,0.375,0.458333,0.525,0.408333,0.868902,0.644366,1,0.808824,0.672297,0.494727,0,0.25,0.329545,0.330882,0.32197,0.329545,0.32197,0.340753,0,0.4375,0
0.388139,1,0,0,0,1,1,0,1,0,0.388139,0.358333,1,1,0.775617,0.375,1,1,1,0.5,0,0,0.446429,0.333333,0.375,0.358333,1,1,1,1,1,0.776365,0,0.375,1,1,1,1,1,1,0,0.5625,0
0.380109,1,0,0,1,1,0,1,0,0,0.380109,0.558333,0.45,0.416958,0.475309,0.5,0.428571,0.4,0.411765,0.375,1,1,0.375,0.583333,0.625,0.558333,0.396341,0.415493,0.47619,0.422794,0.459459,0.474566,0,0.5,0.443182,0.404412,0.416667,0.397727,0.416667,0.403539,0,0.375,0
0.631022,1,0,1,0,1,0,1,0,0,0.631022,0.508333,0.4,0.373252,0.41358,0.5,0.392857,0.3875,0.389706,0.5,0,0,0.410714,0.541667,0.625,0.508333,0.396341,0.371479,0.416667,0.386029,0.445946,0.412531,0,0.5,0.397727,0.404412,0.416667,0.386364,0.416667,0.386416,0,0.4375,0
0.350182,1,0,1,0,1,0,1,0,0,0.350182,0.358333,0.39,0.352273,0.35216,0.375,0.385714,0.3575,0.35,0.375,1,1,0.339286,0.541667,0.375,0.358333,0.359756,0.350352,0.404762,0.378676,0.358784,0.350806,0,0.375,0.388636,0.369118,0.371212,0.359091,0.371212,0.355594,0,0.375,0
0.468066,0,1,1,1,0,0,0,1,0,0.468066,0.558333,0.475,0.399476,0.433642,0.375,0.482143,0.425,0.389706,0.5,0,0,0.482143,0.291667,0.975,0.558333,0.442073,0.397887,0.505952,0.441176,0.537162,0.432692,0,0.375,0.511364,0.448529,0.473485,0.420455,0.473485,0.386416,0,0.5,0
0.359489,1,1,0,0,0,1,0,1,0,0.359489,0.391667,0.33,0.331294,0.34537,0.375,0.342857,0.3275,0.332353,0.375,1,1,0.339286,0.416667,0.475,0.391667,0.323171,0.329225,0.333333,0.334559,0.343919,0.343983,0,0.375,0.334091,0.333824,0.325758,0.331818,0.325758,0.341895,0,0.375,0
0.369343,1,1,1,0,0,0,1,0,0,0.369343,0.375,0.775,0.486888,0.427469,0.375,0.660714,0.55,0.463235,0.375,0,0,0.446429,0.666667,0.425,0.375,0.594512,0.485915,0.863095,0.661765,0.523649,0.426489,0,0.375,0.738636,0.595588,0.662879,0.534091,0.662879,0.443493,0,0.625,1
0.349635,1,1,0,1,0,0,1,0,0,0.349635,0.325,0.325,0.329545,0.344136,0.25,0.339286,0.325,0.330882,0.75,0,1,0.339286,0.5,0.275,0.325,0.320122,0.327465,0.327381,0.330882,0.341216,0.342742,0,0.25,0.329545,0.330882,0.32197,0.329545,0.32197,0.340753,0,0.5625,0
1,1,0,1,0,0,1,0,1,0,1,0.558333,0.35,0.451923,0.386728,0.375,0.589286,0.5,0.433824,0.5,0,0,0.375,0.375,0.975,0.558333,0.533537,0.450704,0.357143,0.349265,0.434459,0.385546,0,0.375,0.647727,0.536765,0.587121,0.488636,0.587121,0.420662,0,0.4375,0
0.427555,1,0,1,1,0,0,1,0,0,0.427555,0.425,0.375,0.347028,0.353395,0.375,0.375,0.35,0.345588,1,0,0,0.589286,0.625,0.575,0.425,0.35061,0.34507,0.386905,0.367647,0.361486,0.352047,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.6875,1
0.405839,1,0,1,0,0,1,0,1,0,0.405839,0.408333,0.475,0.416958,0.402778,0.5,0.446429,0.45,0.448529,0.375,0,0,0.517857,0.375,0.375,0.408333,0.411585,0.415493,0.505952,0.441176,0.381757,0.401675,0,0.5,0.465909,0.419118,0.435606,0.443182,0.435606,0.432078,0,0.5,1
0.815511,1,0,1,0,1,0,1,0,0,0.815511,0.775,0.34,0.854021,0.981481,1,0.375,1,0.938235,1,0,0,1,0.541667,0.525,0.775,1,0.855634,0.345238,1,1,0.983251,0,1,0.375,1,1,1,1,0.812215,0,0.6875,1
1,1,0,1,0,1,0,1,0,0,1,0.508333,0.65,0.679196,0.885802,0.375,1,0.825,0.625,0.5,0,1,0.410714,0.541667,0.725,0.508333,0.929878,0.679577,0.714286,0.698529,1,0.887097,0,0.375,1,0.919118,1,0.784091,1,0.569064,0,0.4375,0
0.536496,1,0,1,0,1,0,1,0,0,0.536496,0.425,0.725,0.766608,0.658951,0.375,1,0.95,0.698529,0.5,0,0,0.482143,0.541667,0.575,0.425,1,0.767606,0.803571,0.625,1,0.659119,0,0.375,1,1,1,0.897727,1,0.626142,0,0.5625,0
0.352372,1,0,0,1,0,1,1,0,0,0.352372,0.341667,0.325,0.329545,0.344136,0.375,0.339286,0.325,0.330882,0.5,0,0,0.375,0.708333,0.325,0.341667,0.320122,0.327465,0.327381,0.330882,0.341216,0.342742,0,0.375,0.329545,0.330882,0.32197,0.329545,0.32197,0.340753,0,0.4375,0
0.77427,1,0,1,1,0,0,1,0,0,0.77427,0.458333,0.375,0.574301,0.436728,0.375,0.446429,0.4,0.375,0.375,1,1,0.339286,0.625,0.675,0.458333,0.746951,0.573944,0.386905,0.367647,0.543919,0.435794,0,0.375,0.465909,0.419118,0.435606,0.397727,0.435606,0.375,0,0.375,0
0.439781,1,1,0,1,0,0,1,0,0,0.439781,0.375,1,0.854021,0.621914,0.375,1,1,0.772059,1,0,0,0.767857,0.5,0.375,0.375,1,0.855634,1,1,0.746622,0.621898,0,0.375,1,1,1,1,1,0.683219,0,0.6875,1
0.425182,1,0,1,1,0,0,1,0,0,0.425182,0.841667,0.375,0.36451,0.481173,1,0.375,0.375,0.539706,1,0,0,0.803571,0.625,0.425,0.841667,0.375,0.362676,0.386905,0.397059,0.377703,0.480459,0,1,0.375,0.383824,0.390152,0.375,0.390152,0.502854,0,0.6875,1
0.461861,1,1,0,0,1,0,0,1,0,0.461861,0.458333,0.4,0.36451,0.389815,0.5,0.403571,0.375,0.386765,0.5,0,0,0.410714,0.458333,0.575,0.458333,0.381098,0.362676,0.416667,0.386029,0.414189,0.388648,0,0.5,0.411364,0.383824,0.390152,0.375,0.390152,0.384132,0,0.4375,0
0.502007,1,1,0,1,0,0,1,0,0,0.502007,0.775,0.39,0.36451,0.455247,0.5,0.385714,0.3625,0.372059,1,0,0,0.732143,0.5,1,0.775,0.381098,0.362676,0.404762,0.386029,0.540541,0.454404,0,0.5,0.388636,0.375,0.378788,0.363636,0.378788,0.372717,0,0.6875,1
0.362044,1,0,1,1,0,0,1,0,0,0.362044,0.425,0.385,0.352273,0.367593,0.375,0.382143,0.355,0.348529,0.375,1,1,0.339286,0.625,0.575,0.425,0.359756,0.350352,0.39881,0.375,0.392568,0.366315,0,0.375,0.384091,0.366176,0.367424,0.356818,0.367424,0.354452,0,0.375,0
0.693613,1,1,0,0,1,0,0,1,0,0.693613,0.408333,0.5,0.416958,0.402778,0.375,0.464286,0.4125,0.382353,0.375,0,0,0.517857,0.458333,0.425,0.408333,0.426829,0.415493,0.535714,0.459559,0.412162,0.401675,0,0.375,0.488636,0.433824,0.454545,0.409091,0.454545,0.380708,0,0.625,1
0.714051,1,1,0,0,1,0,0,1,0,0.714051,0.758333,0.625,0.486888,0.575617,0.625,0.553571,0.525,0.639706,0.375,0,0,0.982143,0.458333,0.725,0.758333,0.564024,0.485915,0.684524,0.625,0.557432,0.575372,0,0.625,0.602273,0.566176,0.625,0.511364,0.625,0.580479,0,0.5625,1
0.364051,1,1,1,0,0,0,1,0,0,0.364051,0.375,0.65,0.443182,0.404321,0.375,0.571429,0.4875,0.426471,0.375,1,1,0.339286,0.666667,0.425,0.375,0.518293,0.441901,0.714286,0.569853,0.472973,0.403226,0,0.375,0.625,0.522059,0.568182,0.477273,0.568182,0.414954,0,0.375,0
1,1,0,1,0,1,0,1,0,0,1,0.608333,1,1,1,0.375,1,1,0.772059,0.625,0,0,0.375,0.541667,1,0.608333,1,1,1,1,1,1,0,0.375,1,1,1,1,1,0.683219,0,0.5,0
0.840146,1,1,0,1,0,0,1,0,0,0.840146,0.858333,0.35,0.521853,0.459877,0.625,0.357143,0.4125,0.419118,1,0,0,0.946429,0.5,0.575,0.858333,0.655488,0.521127,0.357143,0.404412,0.486486,0.459057,0,0.625,0.352273,0.389706,0.397727,0.409091,0.397727,0.409247,0,0.6875,1
0.483029,1,0,1,0,1,0,1,0,0,0.483029,0.508333,0.575,0.434441,0.501543,0.625,0.517857,0.475,0.580882,1,0,0,0.696429,0.541667,0.475,0.508333,0.472561,0.433099,0.625,0.514706,0.442568,0.500931,0,0.625,0.556818,0.477941,0.511364,0.465909,0.511364,0.534817,0,0.6875,0
0.489234,1,1,0,0,1,0,0,1,0,0.489234,0.525,0.345,0.469406,0.534259,0.75,0.353571,0.525,0.675,1,0,0,0.767857,0.458333,0.375,0.525,0.533537,0.46831,0.35119,0.588235,0.435811,0.533809,0,0.75,0.347727,0.536765,0.587121,0.511364,0.587121,0.607877,0,0.6875,1
0.539599,1,1,0,0,0,1,0,1,0,0.539599,0.491667,0.425,0.906469,0.643519,0.5,0.410714,1,0.801471,1,0,0,0.553571,0.416667,0.625,0.491667,1,0.908451,0.446429,0.404412,0.591216,0.64361,0,0.5,0.420455,0.389706,0.397727,1,0.397727,0.70605,0,0.6875,1
0.440511,1,1,0,0,1,0,0,1,0,0.440511,0.358333,0.575,0.416958,0.375,0.375,0.517857,0.45,0.404412,0.375,0,0,0.482143,0.458333,0.375,0.358333,0.472561,0.415493,0.625,0.514706,0.408784,0.373759,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.5,1
0.430292,1,0,0,1,1,0,1,0,0,0.430292,0.491667,0.425,0.381993,0.424383,0.5,0.410714,0.4,0.404412,1,0,0,0.553571,0.583333,0.475,0.491667,0.381098,0.380282,0.446429,0.404412,0.39527,0.423387,0,0.5,0.420455,0.389706,0.397727,0.397727,0.397727,0.397831,0,0.6875,1
0.55292,1,0,0,1,1,0,1,0,0,0.55292,0.458333,0.415,0.361014,0.38858,0.375,0.403571,0.37,0.357353,1,0,0,0.589286,0.583333,0.675,0.458333,0.375,0.359155,0.434524,0.397059,0.438514,0.387407,0,0.375,0.411364,0.383824,0.390152,0.370455,0.390152,0.361301,0,0.6875,1
0.349635,0,1,1,0,1,0,0,1,0,0.349635,0.341667,0.975,0.556818,0.384259,0.375,0.803571,0.65,0.522059,0.375,1,1,0.410714,0.25,0.325,0.375,0.716463,0.625,0.922619,0.808824,0.429054,0.466501,0,0.625,0.784091,0.713235,0.814394,0.713636,0.814394,0.796233,0,0.375,0
1,1,0,0,1,1,0,1,0,0,1,0.825,0.4,0.443182,0.724691,0.875,0.392857,0.4875,0.661765,1,0,0,0.696429,0.583333,0.725,0.825,0.518293,0.441901,0.416667,0.441176,0.635135,0.725186,0,0.875,0.397727,0.463235,0.492424,0.477273,0.492424,0.597603,0,0.6875,1
1,1,0,0,1,0,1,1,0,0,1,1,0.725,1,1,0.375,1,1,1,1,0,0,0.875,0.708333,0.875,1,1,1,0.803571,1,1,1,0,0.375,1,1,1,1,1,1,0,0.6875,1
0.404927,1,1,0,0,0,1,0,1,0,0.404927,0.441667,0.525,0.399476,0.381173,0.375,0.482143,0.425,0.389706,0.625,0,0,0.375,0.416667,0.625,0.441667,0.442073,0.397887,0.565476,0.477941,0.422297,0.379963,0,0.375,0.511364,0.448529,0.473485,0.420455,0.473485,0.386416,0,0.5,0
0.440693,1,0,0,0,1,1,0,1,0,0.440693,0.408333,0.725,0.469406,0.393519,0.375,0.625,0.525,0.448529,1,0,0,0.553571,0.333333,0.525,0.408333,0.564024,0.46831,0.803571,0.625,0.449324,0.39237,0,0.375,0.693182,0.566176,0.625,0.511364,0.625,0.432078,0,0.6875,1
0.392336,1,0,1,0,1,0,1,0,0,0.392336,0.408333,0.375,0.355769,0.359568,0.5,0.375,0.3625,0.367647,0.5,0,1,0.446429,0.541667,0.375,0.408333,0.35061,0.353873,0.386905,0.367647,0.35473,0.358251,0,0.5,0.375,0.360294,0.359848,0.363636,0.359848,0.369292,0,0.4375,0
0.446715,0,1,1,1,0,0,0,1,0,0.446715,0.475,0.525,0.854021,0.541667,0.375,1,1,0.772059,0.375,0,0,0.410714,0.291667,0.375,0.475,1,0.855634,0.565476,1,0.746622,0.541253,0,0.375,1,1,1,1,1,0.683219,0,0.4375,1
0.489781,1,0,1,0,1,0,1,0,0,0.489781,0.425,0.365,0.469406,0.383951,0.375,0.367857,0.345,0.342647,0.375,1,1,0.339286,0.541667,0.575,0.425,0.564024,0.46831,0.375,0.360294,0.428378,0.382754,0,0.375,0.365909,0.354412,0.352273,0.347727,0.352273,0.349886,0,0.375,0
0.391423,1,1,0,0,0,1,0,1,0,0.391423,0.391667,0.415,0.381993,0.373765,0.75,0.403571,0.4,0.472059,0.5,0,0,0.482143,0.416667,0.325,0.391667,0.375,0.380282,0.434524,0.397059,0.353378,0.372519,0,0.75,0.411364,0.383824,0.390152,0.397727,0.390152,0.450342,0,0.4375,0
0.503832,1,0,0,1,0,1,1,0,0,0.503832,0.641667,0.34,0.361014,0.404321,0.625,0.375,0.365,0.383824,0.5,0,0,0.553571,0.708333,0.475,0.641667,0.35061,0.359155,0.345238,0.367647,0.361486,0.403226,0,0.625,0.375,0.360294,0.359848,0.365909,0.359848,0.381849,0,0.4375,0
0.581204,1,1,0,0,0,1,0,1,0,0.581204,0.375,0.415,0.361014,0.360802,0.375,0.403571,0.37,0.357353,0.375,1,1,0.339286,0.416667,0.425,0.375,0.375,0.359155,0.434524,0.397059,0.377703,0.359491,0,0.375,0.411364,0.383824,0.390152,0.370455,0.390152,0.361301,0,0.375,0
0.632299,1,1,0,0,1,0,0,1,0,0.632299,0.425,0.625,0.469406,0.479938,0.375,0.625,0.525,0.448529,0.5,0,0,0.410714,0.458333,0.425,0.425,0.564024,0.46831,0.684524,0.551471,0.489865,0.479218,0,0.375,0.693182,0.566176,0.625,0.511364,0.625,0.432078,0,0.4375,0
0.650182,1,1,1,0,0,0,1,0,0,0.650182,0.891667,0.325,0.591783,0.478704,0.375,0.364286,0.3425,0.341176,0.375,0,0,0.517857,0.666667,0.675,0.891667,0.368902,0.591549,0.327381,0.356618,0.370946,0.477978,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.5,1
0.853285,1,0,1,0,1,0,1,0,0,0.853285,0.358333,1,1,0.713889,0.375,1,1,1,1,0,0,0.589286,0.541667,0.375,0.358333,1,1,1,1,1,0.71433,0,0.375,1,1,1,1,1,1,0,0.6875,1
0.413686,1,1,0,0,0,1,0,1,0,0.413686,0.441667,0.4,0.381993,0.39321,0.5,0.403571,0.4,0.401471,0.375,1,1,0.375,0.416667,0.425,0.441667,0.411585,0.380282,0.416667,0.441176,0.402027,0.39206,0,0.5,0.411364,0.419118,0.435606,0.397727,0.435606,0.395548,0,0.375,0
0.594161,1,1,1,0,0,0,1,0,0,0.594161,0.391667,1,1,1,0.375,1,1,1,0.625,0,0,0.446429,0.666667,0.425,0.391667,1,1,1,1,1,1,0,0.375,1,1,1,1,1,1,0,0.5,0
0.352372,1,1,0,0,1,0,0,1,0,0.352372,0.358333,0.725,0.469406,0.393519,0.375,0.625,0.525,0.448529,0.625,0,0,0.375,0.458333,0.375,0.358333,0.564024,0.46831,0.803571,0.625,0.449324,0.39237,0,0.375,0.693182,0.566176,0.625,0.511364,0.625,0.432078,0,0.5,0
1,1,1,0,0,1,0,0,1,0,1,0.508333,0.475,0.434441,0.502778,0.625,0.446429,0.475,0.551471,0.375,1,1,0.446429,0.458333,0.525,0.508333,0.503049,0.433099,0.505952,0.441176,0.513514,0.502171,0,0.625,0.465909,0.507353,0.549242,0.465909,0.549242,0.511986,0,0.5,0
0.407299,1,0,0,1,1,0,1,0,0,0.407299,0.375,1,0.766608,0.498457,0.375,1,0.95,0.698529,1,0,0,0.517857,0.583333,0.425,0.375,1,0.767606,1,1,0.679054,0.497829,0,0.375,1,1,1,0.897727,1,0.626142,0,0.6875,1
1,1,0,1,0,1,0,1,0,0,1,1,0.34,0.425699,0.926852,0.625,0.353571,0.3875,0.388235,0.5,0,0,0.625,0.541667,1,1,0.432927,0.424296,0.345238,0.341912,0.637838,0.92835,0,0.625,0.347727,0.342647,0.337121,0.386364,0.337121,0.385274,0,0.5,0
0.37865,1,0,0,1,0,1,1,0,0,0.37865,0.375,0.425,0.36451,0.362654,0.375,0.410714,0.375,0.360294,0.625,0,0,0.410714,0.708333,0.375,0.375,0.381098,0.362676,0.446429,0.404412,0.368243,0.361352,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.5,0
0.530657,1,1,0,0,0,1,0,1,0,0.530657,0.591667,0.475,0.381993,0.483025,0.5,0.446429,0.4,0.419118,1,0,0,0.625,0.416667,0.775,0.591667,0.411585,0.380282,0.505952,0.441176,0.543919,0.48232,0,0.5,0.465909,0.419118,0.435606,0.397727,0.435606,0.409247,0,0.6875,1
0.350182,0,1,0,0,1,1,0,0,1,0.350182,0.358333,1,1,0.529321,0.5,1,1,1,0.375,1,1,0.375,0.166667,0.325,0.358333,0.320122,1,0.327381,1,0.341216,0.528846,0,0.5,0.329545,1,0.32197,1,0.32197,1,0,0.375,0
0.359854,1,1,0,1,0,0,1,0,0,0.359854,0.425,0.345,0.336538,0.346605,0.375,0.353571,0.335,0.336765,0.375,1,1,0.339286,0.5,0.575,0.425,0.332317,0.334507,0.35119,0.345588,0.346622,0.345223,0,0.375,0.347727,0.342647,0.337121,0.338636,0.337121,0.34532,0,0.375,0
0.484307,1,0,0,1,1,0,1,0,0,0.484307,0.408333,1,0.941434,0.884259,0.5,1,1,1,1,0,0,0.946429,0.583333,0.425,0.408333,1,0.943662,1,1,1,0.885546,0,0.5,1,1,1,1,1,1,0,0.6875,1
1,1,0,0,0,1,1,0,1,0,1,1,0.36,0.469406,1,1,0.364286,0.525,0.914706,0.5,0,1,0.839286,0.333333,0.425,1,0.564024,0.46831,0.369048,0.625,0.449324,1,0,1,0.361364,0.566176,0.625,0.511364,0.625,0.79395,0,0.4375,0
0.460219,1,1,0,0,1,0,0,1,0,0.460219,0.391667,0.4,0.373252,0.362654,0.625,0.392857,0.3875,0.419118,0.375,0,0,0.732143,0.458333,0.275,0.391667,0.320122,0.371479,0.327381,0.404412,0.341216,0.361352,0,0.625,0.329545,0.389706,0.32197,0.386364,0.32197,0.409247,0,0.625,1
0.505474,1,1,0,0,0,1,0,1,0,0.505474,0.391667,0.365,0.352273,0.358642,0.375,0.385714,0.3575,0.35,0.375,1,1,0.339286,0.416667,0.475,0.391667,0.359756,0.350352,0.375,0.360294,0.372973,0.35732,0,0.375,0.388636,0.369118,0.371212,0.359091,0.371212,0.355594,0,0.375,0
0.485401,0,1,0,0,1,1,0,0,1,0.485401,0.341667,0.825,0.504371,0.375,0.25,0.339286,0.325,0.330882,0.625,0,0,0.446429,0.166667,0.275,0.341667,0.320122,0.503521,0.327381,0.698529,0.341216,0.373759,0,0.25,0.329545,0.330882,0.32197,0.329545,0.32197,0.340753,0,0.6875,1
0.524635,1,1,0,1,0,0,1,0,0,0.524635,0.658333,0.375,1,0.788272,0.375,0.553571,0.475,0.419118,0.5,0,0,0.375,0.5,0.775,0.658333,1,1,0.386905,0.551471,1,0.789082,0,0.375,0.602273,0.507353,0.549242,0.465909,0.549242,0.409247,0,0.4375,0
0.643066,1,0,1,1,0,0,1,0,0,0.643066,0.641667,0.425,1,1,0.5,0.482143,1,1,0.375,0,0,0.589286,0.625,0.825,0.641667,1,1,0.446429,0.404412,1,1,0,0.5,0.511364,1,1,1,1,1,0,0.625,1
0.507117,1,0,0,0,1,1,0,1,0,0.507117,0.675,0.375,0.495629,0.453704,0.5,0.375,0.525,0.463235,0.5,0,0,0.410714,0.333333,0.425,0.675,0.564024,0.494718,0.386905,0.625,0.449324,0.452854,0,0.5,0.375,0.566176,0.625,0.511364,0.625,0.443493,0,0.4375,0
0.420073,1,1,0,1,0,0,1,0,0,0.420073,0.525,0.4,0.373252,0.401235,0.5,0.410714,0.375,0.389706,0.625,0,0,0.410714,0.5,0.725,0.525,0.396341,0.371479,0.416667,0.386029,0.425676,0.400124,0,0.5,0.420455,0.389706,0.397727,0.375,0.397727,0.386416,0,0.5,0
0.508029,1,0,1,0,0,1,0,1,0,0.508029,0.408333,0.675,0.609266,0.523148,0.75,0.589286,0.725,0.948529,1,0,0,0.803571,0.375,0.375,0.408333,0.807927,0.609155,0.744048,0.919118,0.557432,0.522643,0,0.75,0.647727,0.801471,0.92803,0.693182,0.92803,0.820205,0,0.6875,1
0.406387,1,1,0,0,1,0,0,1,0,0.406387,0.425,0.375,0.347028,0.353395,0.375,0.375,0.35,0.345588,0.625,0,0,0.410714,0.458333,0.575,0.425,0.35061,0.34507,0.386905,0.367647,0.361486,0.352047,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.5,0
0.354015,0,1,1,1,0,0,0,1,0,0.354015,0.358333,1,1,0.529321,0.5,1,1,1,0.375,1,1,0.375,0.291667,0.325,0.358333,0.320122,1,0.327381,1,0.341216,0.528846,0,0.5,0.329545,1,0.32197,1,0.32197,1,0,0.375,0
0.411314,1,0,0,1,0,1,1,0,0,0.411314,0.391667,0.345,0.416958,0.366975,0.75,0.353571,0.45,0.439706,0.375,0,0,0.696429,0.708333,0.325,0.391667,0.472561,0.415493,0.35119,0.514706,0.375,0.365695,0,0.75,0.347727,0.477941,0.511364,0.443182,0.511364,0.425228,0,0.625,1
0.903102,1,1,0,0,1,0,0,1,0,0.903102,1,0.33,0.36451,0.536728,0.625,0.35,0.375,0.386765,1,0,0,0.696429,0.458333,0.525,1,0.381098,0.362676,0.333333,0.404412,0.381757,0.53629,0,0.625,0.343182,0.389706,0.397727,0.375,0.397727,0.384132,0,0.6875,1
0.54562,0,1,0,0,1,1,0,0,1,0.54562,0.425,0.685,0.644231,0.533642,0.25,0.339286,0.325,0.330882,1,0,0,0.589286,0.166667,0.275,0.425,0.320122,0.644366,0.327381,0.595588,0.341216,0.533189,0,0.25,0.329545,0.330882,0.32197,0.329545,0.32197,0.340753,0,0.6875,0
0.713139,1,0,1,0,0,1,0,1,0,0.713139,0.791667,0.475,0.443182,0.775309,0.375,0.571429,0.4875,0.426471,0.375,1,1,0.339286,0.375,1,0.791667,0.518293,0.441901,0.505952,0.441176,1,0.776055,0,0.375,0.625,0.522059,0.568182,0.477273,0.568182,0.414954,0,0.375,0
0.718796,1,0,0,1,0,1,1,0,0,0.718796,0.491667,0.345,0.381993,0.401235,0.5,0.353571,0.4,0.380882,1,0,0,0.803571,0.708333,0.525,0.491667,0.411585,0.380282,0.35119,0.441176,0.442568,0.400124,0,0.5,0.347727,0.419118,0.435606,0.397727,0.435606,0.379566,0,0.6875,1
0.52208,1,1,0,1,0,0,1,0,0,0.52208,1,0.33,0.397727,0.410494,0.5,0.35,0.3425,0.345588,0.375,1,1,0.375,0.5,1,1,0.439024,0.396127,0.333333,0.334559,0.397973,0.409429,0,0.5,0.343182,0.339706,0.333333,0.345455,0.333333,0.352169,0,0.375,0
0.495803,1,0,0,0,1,1,0,1,0,0.495803,0.458333,0.35,0.347028,0.36142,0.625,0.357143,0.35,0.363235,0.375,1,1,0.410714,0.333333,0.375,0.458333,0.341463,0.34507,0.357143,0.356618,0.350676,0.360112,0,0.625,0.352273,0.351471,0.348485,0.352273,0.348485,0.365868,0,0.375,0
0.70365,1,0,0,1,0,1,1,0,0,0.70365,0.808333,0.38,0.416958,0.531481,0.75,0.378571,0.4,0.457353,0.375,0,0,0.660714,0.708333,0.875,0.808333,0.365854,0.415493,0.392857,0.371324,0.408784,0.531017,0,0.75,0.379545,0.363235,0.363636,0.397727,0.363636,0.438927,0,0.5,1
0.503832,1,1,1,0,0,0,1,0,0,0.503832,0.375,0.5,0.390734,0.376543,0.375,0.464286,0.4125,0.382353,1,0,0,0.660714,0.666667,0.425,0.375,0.426829,0.389085,0.535714,0.459559,0.412162,0.37531,0,0.375,0.488636,0.433824,0.454545,0.409091,0.454545,0.380708,0,0.6875,1
0.520255,1,1,0,0,0,1,0,1,0,0.520255,0.391667,0.675,0.469406,0.439815,0.375,0.625,0.525,0.448529,0.375,0,0,0.517857,0.416667,0.475,0.391667,0.564024,0.46831,0.744048,0.588235,0.550676,0.438896,0,0.375,0.693182,0.566176,0.625,0.511364,0.625,0.432078,0,0.625,1
